nohup: ignoring input
Parameter Count: 5257541
Training with 22232 image pairs
/home/zexin/anaconda3/envs/raft/lib/python3.7/site-packages/torch/optim/lr_scheduler.py:123: UserWarning: Detected call of `lr_scheduler.step()` before `optimizer.step()`. In PyTorch 1.1.0 and later, you should call them in the opposite order: `optimizer.step()` before `lr_scheduler.step()`.  Failure to do this will result in PyTorch skipping the first value of the learning rate schedule. See more details at https://pytorch.org/docs/stable/optim.html#how-to-adjust-learning-rate
  "https://pytorch.org/docs/stable/optim.html#how-to-adjust-learning-rate", UserWarning)
[ 15900,  0.0002283]     0.2657,     0.4518,     0.5541,    11.1187, 
[ 16000,  0.0002281]     0.2673,     0.4353,     0.5397,    11.5708, 
[ 16100,  0.0002279]     0.2820,     0.4616,     0.5589,    11.0440, 
[ 16200,  0.0002277]     0.2756,     0.4537,     0.5518,    10.9048, 
[ 16300,  0.0002274]     0.2788,     0.4462,     0.5492,    11.1939, 
[ 16400,  0.0002272]     0.2641,     0.4478,     0.5570,    11.7799, 
[ 16500,  0.0002270]     0.2758,     0.4410,     0.5319,    11.4628, 
[ 16600,  0.0002268]     0.2845,     0.4648,     0.5701,    11.1288, 
[ 16700,  0.0002266]     0.3161,     0.4982,     0.5949,    10.6577, 
[ 16800,  0.0002263]     0.3048,     0.4764,     0.5737,    11.7071, 
[ 16900,  0.0002261]     0.2745,     0.4500,     0.5544,    11.4003, 
[ 17000,  0.0002259]     0.2984,     0.4744,     0.5730,    10.7246, 
[ 17100,  0.0002257]     0.2859,     0.4601,     0.5624,    11.6272, 
[ 17200,  0.0002255]     0.2867,     0.4657,     0.5692,    10.6695, 
[ 17300,  0.0002253]     0.2897,     0.4607,     0.5642,    10.7879, 
[ 17400,  0.0002250]     0.2862,     0.4662,     0.5708,    11.3575, 
[ 17500,  0.0002248]     0.2946,     0.4721,     0.5686,    10.9252, 
[ 17600,  0.0002246]     0.2699,     0.4580,     0.5597,    11.1465, 
[ 17700,  0.0002244]     0.2927,     0.4545,     0.5573,    11.3485, 
[ 17800,  0.0002242]     0.2790,     0.4606,     0.5574,    11.2604, 
[ 17900,  0.0002239]     0.3028,     0.4770,     0.5889,    10.6815, 
[ 18000,  0.0002237]     0.2870,     0.4557,     0.5540,    10.6252, 
[ 18100,  0.0002235]     0.2710,     0.4663,     0.5728,    11.4923, 
[ 18200,  0.0002233]     0.2847,     0.4650,     0.5674,    11.5158, 
[ 18300,  0.0002231]     0.2867,     0.4544,     0.5687,    11.0067, 
[ 18400,  0.0002228]     0.2921,     0.4670,     0.5642,    11.0539, 
[ 18500,  0.0002226]     0.2760,     0.4614,     0.5633,    11.6314, 
[ 18600,  0.0002224]     0.2669,     0.4493,     0.5549,    11.0763, 
[ 18700,  0.0002222]     0.2987,     0.4623,     0.5530,    11.1951, 
[ 18800,  0.0002220]     0.2810,     0.4424,     0.5461,    11.6071, 
[ 18900,  0.0002217]     0.2702,     0.4478,     0.5547,    11.0087, 
[ 19000,  0.0002215]     0.2646,     0.4429,     0.5435,    11.4965, 
[ 19100,  0.0002213]     0.2757,     0.4650,     0.5755,    10.8996, 
[ 19200,  0.0002211]     0.2879,     0.4623,     0.5610,    11.4044, 
[ 19300,  0.0002209]     0.2662,     0.4480,     0.5632,    11.0663, 
[ 19400,  0.0002206]     0.2652,     0.4406,     0.5493,    11.5528, 
[ 19500,  0.0002204]     0.2907,     0.4768,     0.5844,    10.5720, 
[ 19600,  0.0002202]     0.2962,     0.4627,     0.5643,    11.9131, 
[ 19700,  0.0002200]     0.2739,     0.4460,     0.5475,    11.2697, 
[ 19800,  0.0002198]     0.2811,     0.4455,     0.5437,    11.9261, 
[ 19900,  0.0002196]     0.2961,     0.4728,     0.5806,    10.8769, 
[ 20000,  0.0002193]     0.2927,     0.4554,     0.5514,    11.0379, 
Validation Chairs EPE: 22.560604
[ 20100,  0.0002191]     0.2912,     0.4600,     0.5766,    11.0522, 
[ 20200,  0.0002189]     0.2768,     0.4596,     0.5654,    10.5460, 
[ 20300,  0.0002187]     0.2758,     0.4553,     0.5520,    11.2470, 
[ 20400,  0.0002185]     0.2842,     0.4634,     0.5718,    11.2404, 
[ 20500,  0.0002182]     0.2850,     0.4683,     0.5767,    10.3890, 
[ 20600,  0.0002180]     0.2802,     0.4571,     0.5704,    10.7037, 
[ 20700,  0.0002178]     0.2668,     0.4488,     0.5550,    11.3383, 
[ 20800,  0.0002176]     0.2809,     0.4501,     0.5588,    11.1126, 
[ 20900,  0.0002174]     0.3048,     0.4690,     0.5721,    10.7393, 
[ 21000,  0.0002171]     0.3112,     0.4821,     0.5785,    11.1166, 
[ 21100,  0.0002169]     0.2890,     0.4559,     0.5537,    10.7096, 
[ 21200,  0.0002167]     0.2768,     0.4448,     0.5449,    11.1228, 
[ 21300,  0.0002165]     0.2974,     0.4763,     0.5796,    11.3270, 
[ 21400,  0.0002163]     0.2955,     0.4622,     0.5629,    11.7793, 
[ 21500,  0.0002160]     0.2850,     0.4607,     0.5655,    11.2864, 
[ 21600,  0.0002158]     0.2861,     0.4685,     0.5746,    10.5251, 
[ 21700,  0.0002156]     0.2743,     0.4469,     0.5525,    10.8448, 
[ 21800,  0.0002154]     0.2769,     0.4579,     0.5654,    10.7369, 
[ 21900,  0.0002152]     0.2950,     0.4849,     0.5897,    10.2099, 
[ 22000,  0.0002150]     0.2810,     0.4600,     0.5556,    11.9482, 
[ 22100,  0.0002147]     0.2853,     0.4557,     0.5683,    11.3769, 
[ 22200,  0.0002145]     0.2977,     0.4600,     0.5689,    10.9327, 
[ 22300,  0.0002143]     0.2849,     0.4884,     0.5931,    10.8563, 
[ 22400,  0.0002141]     0.2837,     0.4583,     0.5592,    11.0659, 
[ 22500,  0.0002139]     0.3021,     0.4703,     0.5734,    11.0499, 
[ 22600,  0.0002136]     0.3008,     0.4890,     0.5844,    10.6373, 
[ 22700,  0.0002134]     0.2738,     0.4537,     0.5503,    11.5364, 
[ 22800,  0.0002132]     0.3021,     0.4871,     0.5891,    10.4946, 
[ 22900,  0.0002130]     0.2754,     0.4581,     0.5605,    10.7913, 
[ 23000,  0.0002128]     0.2883,     0.4646,     0.5631,    10.5623, 
[ 23100,  0.0002125]     0.2767,     0.4449,     0.5464,    11.3705, 
[ 23200,  0.0002123]     0.2925,     0.4679,     0.5662,    10.8160, 
[ 23300,  0.0002121]     0.2879,     0.4568,     0.5582,    11.3449, 
[ 23400,  0.0002119]     0.2815,     0.4572,     0.5710,    11.0197, 
[ 23500,  0.0002117]     0.2666,     0.4441,     0.5477,    11.5105, 
[ 23600,  0.0002114]     0.2950,     0.4833,     0.5831,    10.4212, 
[ 23700,  0.0002112]     0.2865,     0.4614,     0.5592,    11.1808, 
[ 23800,  0.0002110]     0.2495,     0.4302,     0.5399,    11.0865, 
[ 23900,  0.0002108]     0.3013,     0.4676,     0.5775,    10.7793, 
[ 24000,  0.0002106]     0.2714,     0.4478,     0.5569,    10.2272, 
[ 24100,  0.0002104]     0.2934,     0.4736,     0.5828,    11.2584, 
[ 24200,  0.0002101]     0.2894,     0.4654,     0.5572,    10.9641, 
[ 24300,  0.0002099]     0.2740,     0.4498,     0.5533,    11.5595, 
[ 24400,  0.0002097]     0.2832,     0.4519,     0.5574,    11.0066, 
[ 24500,  0.0002095]     0.2708,     0.4669,     0.5643,    11.1175, 
[ 24600,  0.0002093]     0.2841,     0.4710,     0.5684,    11.0532, 
[ 24700,  0.0002090]     0.2940,     0.4676,     0.5772,    11.1217, 
[ 24800,  0.0002088]     0.3032,     0.4823,     0.5869,    10.6877, 
[ 24900,  0.0002086]     0.2739,     0.4678,     0.5717,    10.8231, 
[ 25000,  0.0002084]     0.2812,     0.4649,     0.5707,    10.9404, 
Validation Chairs EPE: 23.116508
[ 25100,  0.0002082]     0.2905,     0.4741,     0.5781,    10.3998, 
[ 25200,  0.0002079]     0.2905,     0.4572,     0.5566,    11.0935, 
[ 25300,  0.0002077]     0.2988,     0.4905,     0.5890,    10.2411, 
[ 25400,  0.0002075]     0.2862,     0.4513,     0.5574,    10.6714, 
[ 25500,  0.0002073]     0.2909,     0.4656,     0.5679,    10.9117, 
[ 25600,  0.0002071]     0.2883,     0.4718,     0.5730,    11.0619, 
[ 25700,  0.0002068]     0.3233,     0.5071,     0.6039,     9.5235, 
[ 25800,  0.0002066]     0.2863,     0.4586,     0.5522,    10.7097, 
[ 25900,  0.0002064]     0.2977,     0.4730,     0.5765,    10.5607, 
[ 26000,  0.0002062]     0.2912,     0.4828,     0.5921,    10.2228, 
[ 26100,  0.0002060]     0.2867,     0.4557,     0.5601,    11.0963, 
[ 26200,  0.0002057]     0.3001,     0.4747,     0.5672,    10.8926, 
[ 26300,  0.0002055]     0.2944,     0.4586,     0.5605,    11.4268, 
[ 26400,  0.0002053]     0.2724,     0.4540,     0.5660,    11.0099, 
[ 26500,  0.0002051]     0.2907,     0.4772,     0.5741,    11.0269, 
[ 26600,  0.0002049]     0.2738,     0.4559,     0.5578,    10.7608, 
[ 26700,  0.0002047]     0.2998,     0.4614,     0.5697,    11.2688, 
[ 26800,  0.0002044]     0.2716,     0.4507,     0.5569,    10.8085, 
[ 26900,  0.0002042]     0.2843,     0.4582,     0.5534,    11.3895, 
[ 27000,  0.0002040]     0.3052,     0.4877,     0.5904,    10.0519, 
[ 27100,  0.0002038]     0.2682,     0.4546,     0.5596,    10.9380, 
[ 27200,  0.0002036]     0.2889,     0.4654,     0.5807,    10.9331, 
[ 27300,  0.0002033]     0.2794,     0.4625,     0.5660,    10.8537, 
[ 27400,  0.0002031]     0.2956,     0.4783,     0.5865,    11.1439, 
[ 27500,  0.0002029]     0.2799,     0.4725,     0.5756,    10.9626, 
[ 27600,  0.0002027]     0.2705,     0.4482,     0.5556,    11.6904, 
[ 27700,  0.0002025]     0.2697,     0.4456,     0.5517,    11.5863, 
[ 27800,  0.0002022]     0.2631,     0.4400,     0.5430,    12.0952, 
[ 27900,  0.0002020]     0.2698,     0.4528,     0.5577,    11.4332, 
[ 28000,  0.0002018]     0.3041,     0.4706,     0.5743,    10.9307, 
[ 28100,  0.0002016]     0.2698,     0.4424,     0.5475,    11.2696, 
[ 28200,  0.0002014]     0.2817,     0.4740,     0.5785,    10.8159, 
[ 28300,  0.0002011]     0.2842,     0.4717,     0.5740,    10.9778, 
[ 28400,  0.0002009]     0.2923,     0.4731,     0.5746,    11.4589, 
[ 28500,  0.0002007]     0.2863,     0.4589,     0.5648,    10.8888, 
[ 28600,  0.0002005]     0.2965,     0.4761,     0.5734,    11.0722, 
[ 28700,  0.0002003]     0.2911,     0.4834,     0.5795,    10.7895, 
[ 28800,  0.0002001]     0.2762,     0.4553,     0.5592,    11.0079, 
[ 28900,  0.0001998]     0.3014,     0.4784,     0.5752,    10.6621, 
[ 29000,  0.0001996]     0.2993,     0.4815,     0.5820,    10.9748, 
[ 29100,  0.0001994]     0.2833,     0.4694,     0.5652,    10.9725, 
[ 29200,  0.0001992]     0.3017,     0.4560,     0.5603,    11.0010, 
[ 29300,  0.0001990]     0.2699,     0.4584,     0.5675,    10.9597, 
[ 29400,  0.0001987]     0.2843,     0.4695,     0.5715,    10.3872, 
[ 29500,  0.0001985]     0.2789,     0.4605,     0.5612,    11.4828, 
[ 29600,  0.0001983]     0.2555,     0.4231,     0.5246,    12.3844, 
[ 29700,  0.0001981]     0.2816,     0.4604,     0.5597,    11.2062, 
[ 29800,  0.0001979]     0.2896,     0.4793,     0.5901,     9.7517, 
[ 29900,  0.0001976]     0.2780,     0.4505,     0.5544,    11.1512, 
[ 30000,  0.0001974]     0.2932,     0.4719,     0.5732,    11.0610, 
Validation Chairs EPE: 28.252533
[ 30100,  0.0001972]     0.3030,     0.4802,     0.5838,    10.1287, 
[ 30200,  0.0001970]     0.2924,     0.4934,     0.5897,    10.3175, 
[ 30300,  0.0001968]     0.2940,     0.4677,     0.5664,    10.6659, 
[ 30400,  0.0001965]     0.2905,     0.4718,     0.5772,    11.1247, 
[ 30500,  0.0001963]     0.2858,     0.4680,     0.5724,    11.1140, 
[ 30600,  0.0001961]     0.2865,     0.4653,     0.5723,    11.1991, 
[ 30700,  0.0001959]     0.2937,     0.4769,     0.5815,    10.7570, 
[ 30800,  0.0001957]     0.2918,     0.4703,     0.5802,    10.4778, 
[ 30900,  0.0001955]     0.2875,     0.4622,     0.5645,    10.9467, 
[ 31000,  0.0001952]     0.2713,     0.4570,     0.5586,    10.7870, 
[ 31100,  0.0001950]     0.2863,     0.4507,     0.5598,    10.6047, 
[ 31200,  0.0001948]     0.2844,     0.4510,     0.5670,    11.2923, 
[ 31300,  0.0001946]     0.3004,     0.4758,     0.5791,    10.7121, 
[ 31400,  0.0001944]     0.2741,     0.4527,     0.5588,    11.5919, 
[ 31500,  0.0001941]     0.2951,     0.4516,     0.5516,    11.8214, 
[ 31600,  0.0001939]     0.2694,     0.4568,     0.5622,    10.5757, 
[ 31700,  0.0001937]     0.2788,     0.4647,     0.5624,    11.6187, 
[ 31800,  0.0001935]     0.2750,     0.4753,     0.5793,    10.7144, 
[ 31900,  0.0001933]     0.3016,     0.4874,     0.5850,    10.2009, 
[ 32000,  0.0001930]     0.3176,     0.5021,     0.5965,    10.4942, 
[ 32100,  0.0001928]     0.3068,     0.4968,     0.5989,     9.9975, 
[ 32200,  0.0001926]     0.2943,     0.4741,     0.5720,    10.3287, 
[ 32300,  0.0001924]     0.2868,     0.4711,     0.5852,    10.6484, 
[ 32400,  0.0001922]     0.2780,     0.4615,     0.5690,    10.6546, 
[ 32500,  0.0001919]     0.2692,     0.4518,     0.5527,    11.3614, 
[ 32600,  0.0001917]     0.3225,     0.5053,     0.5942,    10.6462, 
