nohup: ignoring input
Parameter Count: 42600909
Training with 293737 image pairs
/home/zexin/anaconda3/envs/raft/lib/python3.7/site-packages/torch/optim/lr_scheduler.py:123: UserWarning: Detected call of `lr_scheduler.step()` before `optimizer.step()`. In PyTorch 1.1.0 and later, you should call them in the opposite order: `optimizer.step()` before `lr_scheduler.step()`.  Failure to do this will result in PyTorch skipping the first value of the learning rate schedule. See more details at https://pytorch.org/docs/stable/optim.html#how-to-adjust-learning-rate
  "https://pytorch.org/docs/stable/optim.html#how-to-adjust-learning-rate", UserWarning)
[ 19700,  0.0000880]     0.8389,     0.9179,     0.9387,     2.5289, 
[ 19800,  0.0000879]     0.8322,     0.9114,     0.9324,     3.9119, 
[ 19900,  0.0000878]     0.8202,     0.9032,     0.9251,     3.9097, 
[ 20000,  0.0000877]     0.8420,     0.9220,     0.9416,     3.0313, 
Validation (clean) EPE: 1.062248, 1px: 0.911353, 3px: 0.962502, 5px: 0.974206
Validation (final) EPE: 1.749337, 1px: 0.872076, 3px: 0.935398, 5px: 0.953363
[ 20100,  0.0000876]     0.8419,     0.9170,     0.9365,     3.9202, 
[ 20200,  0.0000876]     0.8348,     0.9200,     0.9421,     2.4912, 
[ 20300,  0.0000875]     0.8402,     0.9190,     0.9392,     3.3673, 
[ 20400,  0.0000874]     0.8277,     0.9023,     0.9227,     5.3443, 
[ 20500,  0.0000873]     0.8342,     0.9146,     0.9362,     2.6054, 
[ 20600,  0.0000872]     0.8366,     0.9169,     0.9376,     3.4692, 
[ 20700,  0.0000871]     0.8459,     0.9211,     0.9410,     2.6470, 
[ 20800,  0.0000870]     0.8399,     0.9197,     0.9402,     2.4806, 
[ 20900,  0.0000869]     0.8226,     0.9070,     0.9301,     3.5282, 
[ 21000,  0.0000869]     0.8365,     0.9127,     0.9330,     3.6708, 
[ 21100,  0.0000868]     0.8411,     0.9179,     0.9379,     2.8934, 
[ 21200,  0.0000867]     0.8358,     0.9144,     0.9357,     2.9620, 
[ 21300,  0.0000866]     0.8518,     0.9294,     0.9490,     2.6826, 
[ 21400,  0.0000865]     0.8270,     0.9072,     0.9296,     3.0192, 
[ 21500,  0.0000864]     0.8419,     0.9182,     0.9383,     2.6789, 
[ 21600,  0.0000863]     0.8504,     0.9221,     0.9401,     3.3534, 
[ 21700,  0.0000862]     0.8230,     0.9072,     0.9288,     3.2419, 
[ 21800,  0.0000862]     0.8413,     0.9195,     0.9390,     2.7819, 
[ 21900,  0.0000861]     0.8369,     0.9147,     0.9360,     2.9900, 
[ 22000,  0.0000860]     0.8426,     0.9202,     0.9401,     3.0026, 
